carat,cut,color,clarity,depth,table,price,x,y,z,volume,price_per_carat
0.45,Ideal,D,SI2,62.0,55.0,706,4.92,4.95,3.06,74.52324,1568.89
0.43,Good,F,SI1,60.7,61.0,706,4.86,4.89,2.96,70.345584,1641.86
0.32,Ideal,D,SI1,62.9,56.0,706,4.4,4.38,2.76,53.19072,2206.25
0.32,Ideal,D,SI1,62.9,56.0,706,4.4,4.38,2.76,53.19072,2206.25
0.32,Good,D,SI1,63.8,55.0,706,4.36,4.35,2.78,52.72548,2206.25
0.32,Good,D,SI1,63.7,55.0,706,4.33,4.31,2.75,51.321324999999995,2206.25
0.32,Premium,D,SI1,62.2,60.0,706,4.37,4.34,2.71,51.397318000000006,2206.25
0.35,Ideal,F,VS2,62.4,55.0,706,4.51,4.53,2.82,57.613445999999996,2017.14
0.35,Ideal,G,VS1,62.6,54.0,706,4.52,4.56,2.84,58.53580799999999,2017.14
0.35,Very Good,G,VS1,61.7,61.0,706,4.49,4.52,2.78,56.419543999999995,2017.14
0.35,Premium,H,VVS2,61.9,58.0,706,4.5,4.54,2.8,57.20399999999999,2017.14
0.35,Premium,H,VVS2,62.7,58.0,706,4.46,4.5,2.81,56.3967,2017.14
0.35,Very Good,H,VVS2,63.0,55.0,706,4.48,4.5,2.83,57.05280000000001,2017.14
0.35,Ideal,G,VS1,60.6,56.0,706,4.57,4.6,2.78,58.44115999999999,2017.14
0.35,Ideal,F,VS2,61.5,57.0,706,4.52,4.55,2.79,57.37914,2017.14
0.35,Very Good,G,VS1,62.9,58.0,706,4.48,4.49,2.82,56.724864000000004,2017.14
0.35,Ideal,F,VS2,62.5,57.0,706,4.5,4.53,2.82,57.4857,2017.14
0.35,Ideal,F,VS2,61.4,54.0,706,4.54,4.58,2.8,58.22095999999999,2017.14
0.35,Ideal,F,VS2,62.1,56.0,706,4.54,4.57,2.83,58.716274000000006,2017.14
0.35,Ideal,H,VVS2,59.2,56.0,706,4.6,4.65,2.74,58.6086,2017.14
0.35,Premium,F,VS2,61.8,58.0,706,4.48,4.52,2.78,56.293887999999995,2017.14
0.35,Premium,G,VS1,61.2,58.0,706,4.51,4.54,2.77,56.716858,2017.14
0.23,Very Good,G,VVS2,58.1,59.0,438,4.09,4.03,2.36,38.899172,1904.35
0.27,Very Good,G,VS2,61.5,57.0,439,4.18,4.22,2.58,45.51016799999999,1625.93
0.27,Very Good,G,VS1,61.9,56.0,439,4.14,4.17,2.57,44.367965999999996,1625.93
0.27,Very Good,G,VS1,61.0,54.0,439,4.19,4.21,2.56,45.158144,1625.93
0.27,Very Good,G,VS1,61.9,56.0,439,4.13,4.16,2.56,43.982848000000004,1625.93
0.3,Ideal,J,VVS2,62.1,56.0,439,4.31,4.32,2.68,49.899456,1463.33
0.3,Ideal,J,VVS2,62.3,58.0,439,4.26,4.28,2.66,48.49924800000001,1463.33
0.36,Ideal,I,SI2,62.1,54.0,439,4.56,4.58,2.84,59.31283199999999,1219.44
0.36,Ideal,J,SI1,62.3,53.0,439,4.59,4.62,2.87,60.860646,1219.44
0.3,Ideal,I,SI1,60.4,59.0,439,4.33,4.35,2.62,49.34901,1463.33
0.23,Good,E,VVS1,59.9,65.0,439,3.93,3.95,2.36,36.63546,1908.7
0.3,Good,J,SI1,64.0,55.0,439,4.28,4.25,2.73,49.6587,1463.33
0.34,Ideal,H,SI1,61.4,55.0,440,4.51,4.55,2.78,57.046989999999994,1294.12
0.26,Good,H,VVS2,63.4,55.0,440,4.05,4.06,2.57,42.258509999999994,1692.31
0.26,Very Good,H,VVS2,59.8,61.0,440,4.15,4.18,2.49,43.194030000000005,1692.31
0.31,Ideal,H,SI1,61.8,54.0,441,4.35,4.4,2.7,51.678000000000004,1422.58
0.3,Good,J,VS2,64.1,58.0,441,4.26,4.23,2.72,49.013856000000004,1470.0
0.32,Good,D,SI2,64.1,54.0,441,4.34,4.37,2.79,52.914582,1378.12
0.35,Premium,H,SI2,61.6,58.0,441,4.49,4.54,2.78,56.669188000000005,1260.0
0.27,Very Good,G,VVS2,61.9,57.0,442,4.12,4.15,2.56,43.770880000000005,1637.04
0.31,Very Good,I,VS2,61.5,55.0,442,4.34,4.36,2.68,50.712032,1425.81
0.23,Very Good,E,VS1,61.3,56.0,442,3.96,3.98,2.43,38.298744,1921.74
0.24,Ideal,H,VVS2,62.5,54.0,442,3.95,3.98,2.48,38.98808,1841.67
0.32,Ideal,J,VS1,62.0,54.7,442,4.39,4.42,2.73,52.97237399999999,1381.25
0.24,Ideal,G,VS1,61.8,56.0,442,3.99,4.04,2.48,39.976608000000006,1841.67
0.3,Ideal,H,SI1,62.4,53.7,442,4.29,4.31,2.68,49.552932,1473.33
0.23,Good,F,VS2,61.0,57.0,442,3.97,4.01,2.44,38.844068,1921.74
0.3,Very Good,I,VS1,61.8,63.0,442,4.26,4.29,2.64,48.24705599999999,1473.33
0.3,Very Good,I,VS1,61.6,61.0,442,4.23,4.28,2.62,47.43352800000001,1473.33
0.27,Very Good,J,VVS2,60.8,57.0,443,4.16,4.2,2.54,44.37888,1640.74
0.35,Ideal,F,VS2,61.5,57.0,706,4.52,4.56,2.79,57.505247999999995,2017.14
0.35,Premium,F,VS2,62.0,59.0,706,4.51,4.55,2.81,57.662605,2017.14
0.35,Premium,F,VS2,62.1,60.0,706,4.45,4.51,2.78,55.79321,2017.14
0.35,Very Good,H,VVS2,62.5,58.0,706,4.48,4.51,2.81,56.77548800000001,2017.14
0.35,Ideal,G,VS1,62.1,56.0,706,4.52,4.56,2.82,58.12358399999999,2017.14
0.35,Very Good,G,VS1,62.5,55.0,706,4.51,4.55,2.83,58.073015,2017.14
0.35,Premium,F,VS2,61.4,59.0,706,4.53,4.56,2.79,57.632472,2017.14
0.35,Ideal,F,VS2,62.6,56.0,706,4.49,4.52,2.82,57.23133599999999,2017.14
0.35,Ideal,F,VS2,60.8,57.0,706,4.52,4.56,2.76,56.88691199999999,2017.14
0.35,Premium,F,VS2,61.9,58.0,706,4.48,4.54,2.79,56.746368000000004,2017.14
0.35,Ideal,F,VS2,61.4,55.0,706,4.55,4.6,2.81,58.81329999999999,2017.14
0.35,Ideal,G,VS1,61.9,55.0,706,4.52,4.53,2.8,57.33168,2017.14
0.35,Ideal,F,VS2,61.4,56.0,706,4.53,4.56,2.79,57.632472,2017.14
0.35,Premium,G,VS1,61.5,58.0,706,4.5,4.54,2.78,56.795399999999994,2017.14
0.35,Ideal,F,VS2,62.1,57.0,706,4.53,4.55,2.82,58.12443,2017.14
0.35,Very Good,F,VS2,61.1,62.0,706,4.5,4.54,2.76,56.386799999999994,2017.14
0.35,Very Good,G,VS1,61.2,56.0,706,4.53,4.56,2.78,57.425903999999996,2017.14
0.35,Ideal,F,VS2,61.4,54.0,706,4.54,4.58,2.8,58.22095999999999,2017.14
0.35,Ideal,G,VS1,60.5,57.0,706,4.55,4.58,2.76,57.51563999999999,2017.14
0.35,Ideal,G,VS1,61.9,55.0,706,4.51,4.53,2.8,57.20483999999999,2017.14
0.35,Premium,F,VS2,61.5,59.0,706,4.53,4.55,2.79,57.506085,2017.14
0.35,Ideal,F,VS2,62.2,55.0,706,4.48,4.53,2.8,56.82432000000001,2017.14
0.35,Premium,G,VS1,62.3,59.0,706,4.49,4.53,2.81,57.154557000000004,2017.14
0.35,Ideal,F,VS2,62.3,55.0,706,4.53,4.56,2.83,58.458744,2017.14
0.35,Ideal,F,VS2,62.4,57.0,706,4.5,4.51,2.81,57.028949999999995,2017.14
0.35,Ideal,F,VS2,61.9,54.0,706,4.5,4.54,2.8,57.20399999999999,2017.14
0.35,Ideal,F,VS2,60.5,57.0,706,4.52,4.6,2.76,57.38591999999999,2017.14
0.35,Ideal,H,VVS2,62.5,57.0,706,4.48,4.54,2.82,57.356544,2017.14
0.35,Very Good,G,VS1,60.7,61.0,706,4.54,4.58,2.77,57.597164,2017.14
0.32,Ideal,G,VS1,61.3,55.0,707,4.45,4.43,2.72,53.620720000000006,2209.38
0.28,Very Good,F,VVS2,62.6,55.0,707,4.18,4.2,2.62,45.99672,2525.0
0.28,Very Good,F,VVS2,61.6,56.0,707,4.2,4.23,2.59,46.013940000000005,2525.0
0.28,Very Good,F,VVS2,61.1,57.0,707,4.24,4.27,2.6,47.07247999999999,2525.0
0.28,Very Good,E,VVS2,61.0,57.0,707,4.22,4.25,2.58,46.2723,2525.0
0.31,Very Good,E,VVS2,60.5,56.0,707,4.39,4.47,2.68,52.590444,2280.65
0.28,Very Good,F,VVS1,61.5,56.0,707,4.24,4.27,2.61,47.25352799999999,2525.0
0.28,Very Good,E,VVS1,62.1,57.0,707,4.17,4.21,2.6,45.644819999999996,2525.0
0.3,Very Good,D,VS1,63.2,59.0,707,4.26,4.29,2.7,49.343579999999996,2356.67
0.39,Ideal,H,VS2,62.3,55.0,707,4.67,4.7,2.92,64.09108,1812.82
0.41,Ideal,J,VS1,62.8,56.0,707,4.73,4.79,2.99,67.74353300000001,1724.39
0.32,Ideal,D,VS1,61.1,56.0,707,4.44,4.47,2.72,53.98329600000001,2209.38
0.35,Ideal,F,SI1,61.1,56.0,707,4.56,4.58,2.79,58.268592,2020.0
0.39,Ideal,F,SI1,61.3,56.0,707,4.73,4.77,2.91,65.65571100000001,1812.82
0.31,Ideal,F,SI1,62.3,56.0,707,4.38,4.35,2.72,51.82416,2280.65
0.32,Ideal,F,VS2,62.6,57.0,707,4.41,4.37,2.75,52.997175000000006,2209.38
0.35,Ideal,D,VS2,60.5,56.0,707,4.6,4.63,2.79,59.42142,2020.0
0.4,Very Good,F,SI1,61.5,60.0,707,4.77,4.7,2.91,65.23929000000001,1767.5
0.4,Very Good,E,SI1,62.8,59.0,707,4.67,4.7,2.94,64.53006,1767.5
0.4,Very Good,E,SI1,62.9,58.0,707,4.71,4.74,2.97,66.30643800000001,1767.5
0.4,Very Good,E,SI1,62.8,59.0,707,4.7,4.73,2.96,65.80376000000001,1767.5
0.31,Ideal,H,VVS1,62.2,54.0,707,4.36,4.39,2.72,52.061888,2280.65
0.31,Premium,G,VVS2,61.8,58.0,707,4.32,4.36,2.68,50.47833600000001,2280.65
0.31,Ideal,G,VVS2,60.8,56.0,707,4.38,4.4,2.67,51.45624,2280.65
0.31,Premium,G,VVS2,62.2,59.0,707,4.32,4.36,2.7,50.85504000000002,2280.65
0.31,Very Good,H,VVS1,63.0,58.0,707,4.33,4.37,2.74,51.846554000000005,2280.65
0.31,Premium,G,VVS2,60.5,58.0,707,4.39,4.43,2.67,51.92535899999999,2280.65
0.31,Good,G,VVS2,63.1,57.0,707,4.3,4.32,2.72,50.526720000000005,2280.65
0.31,Ideal,H,VVS1,61.5,54.0,707,4.36,4.39,2.69,51.487676,2280.65
0.31,Premium,H,VVS1,62.1,58.0,707,4.33,4.36,2.7,50.97276000000001,2280.65
0.31,Ideal,G,VVS2,61.7,54.0,707,4.34,4.38,2.69,51.134748,2280.65
0.31,Ideal,G,VVS2,62.1,56.0,707,4.32,4.35,2.69,50.55047999999999,2280.65
0.31,Good,G,VVS2,63.4,59.0,707,4.26,4.29,2.71,49.52633399999999,2280.65
0.31,Ideal,H,VVS1,61.6,55.0,707,4.35,4.38,2.69,51.25256999999999,2280.65
0.4,Ideal,E,SI1,62.5,57.0,707,4.7,4.74,2.95,65.72010000000002,1767.5
0.32,Ideal,E,VS1,61.9,56.0,707,4.42,4.47,2.75,54.33284999999999,2209.38
0.31,Very Good,G,VVS2,62.6,57.0,707,4.29,4.33,2.7,50.15439000000001,2280.65
0.31,Very Good,G,VVS2,60.0,62.0,707,4.4,4.44,2.65,51.77040000000001,2280.65
0.31,Ideal,G,VVS2,61.4,56.0,707,4.35,4.38,2.68,51.062039999999996,2280.65
0.31,Premium,G,VVS2,61.5,58.0,707,4.31,4.34,2.66,49.756364,2280.65
0.31,Ideal,H,VVS1,62.2,56.0,707,4.34,4.37,2.71,51.397318000000006,2280.65
0.31,Ideal,G,VVS2,62.4,56.0,707,4.31,4.35,2.7,50.62094999999999,2280.65
0.31,Good,G,VVS2,63.3,57.0,707,4.28,4.31,2.72,50.175296,2280.65
0.31,Good,H,VVS1,63.3,56.0,707,4.3,4.32,2.73,50.71248,2280.65
0.31,Ideal,G,VVS2,62.7,57.0,707,4.31,4.34,2.71,50.69163399999999,2280.65
0.31,Very Good,H,VVS1,61.9,58.0,707,4.32,4.34,2.68,50.246784,2280.65
0.31,Good,G,VVS2,63.2,58.0,707,4.26,4.32,2.71,49.872672,2280.65
0.31,Ideal,G,VVS2,61.9,55.0,707,4.33,4.36,2.69,50.783972000000006,2280.65
0.31,Ideal,G,VVS2,62.4,56.0,707,4.33,4.36,2.71,51.161548,2280.65
0.31,Ideal,G,VVS2,62.7,57.0,707,4.31,4.33,2.71,50.574833,2280.65
0.31,Good,G,VVS2,63.8,56.0,707,4.24,4.28,2.72,49.36038400000001,2280.65
0.31,Ideal,H,VVS1,61.5,56.0,707,4.34,4.38,2.68,50.944656,2280.65
0.31,Good,H,VVS1,63.3,58.0,707,4.28,4.32,2.72,50.29171200000001,2280.65
0.31,Very Good,G,VVS2,62.1,56.0,707,4.27,4.33,2.67,49.36589699999999,2280.65
0.31,Premium,H,VVS1,61.8,58.0,707,4.3,4.34,2.67,49.82754,2280.65
0.31,Premium,H,VVS1,62.6,58.0,707,4.29,4.33,2.7,50.15439000000001,2280.65
0.31,Premium,H,VVS1,60.5,58.0,707,4.4,4.43,2.67,52.04364,2280.65
0.31,Ideal,H,VVS1,62.7,54.0,707,4.33,4.38,2.73,51.775541999999994,2280.65
0.31,Ideal,G,VVS2,61.8,56.0,707,4.31,4.36,2.68,50.361488,2280.65
0.31,Very Good,G,VVS2,62.9,58.0,707,4.28,4.3,2.7,49.6908,2280.65
0.31,Good,H,VVS1,63.1,57.0,707,4.25,4.31,2.7,49.45725,2280.65
0.31,Ideal,H,VVS1,61.8,57.0,707,4.32,4.35,2.68,50.362559999999995,2280.65
0.31,Premium,H,VVS1,60.6,59.0,707,4.36,4.38,2.65,50.60652,2280.65
0.31,Very Good,G,VVS2,62.9,58.0,707,4.27,4.31,2.7,49.689989999999995,2280.65
0.41,Good,D,SI1,63.4,56.0,707,4.73,4.76,3.01,67.769548,1724.39
0.4,Very Good,D,SI1,60.0,56.0,708,4.82,4.85,2.9,67.79329999999999,1770.0
0.32,Ideal,G,VVS2,61.6,55.0,708,4.4,4.43,2.72,53.018240000000006,2212.5
0.32,Ideal,G,VVS2,62.0,54.0,708,4.39,4.42,2.73,52.97237399999999,2212.5
0.32,Ideal,G,VVS2,62.0,56.0,708,4.41,4.43,2.74,53.52946200000001,2212.5
0.32,Ideal,G,VVS2,62.1,54.0,708,4.4,4.42,2.74,53.28752000000001,2212.5
0.32,Ideal,G,VVS2,61.6,56.0,708,4.42,4.44,2.73,53.575704,2212.5
0.32,Ideal,H,VVS1,61.2,56.0,708,4.44,4.48,2.73,54.302976000000015,2212.5
0.32,Ideal,H,VVS1,61.6,54.0,708,4.42,4.45,2.73,53.69637,2212.5
0.32,Ideal,H,VVS1,61.9,54.0,708,4.4,4.42,2.73,53.09304,2212.5
0.32,Ideal,H,VVS1,61.3,56.0,708,4.41,4.43,2.71,52.943373,2212.5
0.32,Ideal,H,VVS1,62.0,54.0,708,4.39,4.42,2.73,52.97237399999999,2212.5
0.32,Ideal,H,VVS1,62.0,55.0,708,4.42,4.45,2.75,54.08975,2212.5
0.43,Ideal,J,SI1,61.9,54.0,708,4.88,4.84,3.01,71.093792,1646.51
0.37,Premium,G,SI1,62.1,60.0,708,4.61,4.54,2.84,59.439496,1913.51
0.37,Premium,G,SI1,60.0,57.0,708,4.7,4.67,2.81,61.67669000000001,1913.51
0.36,Very Good,F,VS2,63.1,57.0,708,4.53,4.51,2.85,58.226355,1966.67
0.31,Very Good,D,VS1,63.7,58.0,709,4.27,4.3,2.73,50.12552999999999,2287.1
0.39,Very Good,G,SI1,61.7,59.4,709,4.65,4.7,2.88,62.942400000000006,1817.95
0.45,Ideal,G,SI2,61.9,54.0,709,4.91,4.95,3.05,74.128725,1575.56
0.35,Ideal,I,VS1,60.9,57.0,709,4.59,4.54,2.78,57.931307999999994,2025.71
0.3,Premium,D,SI1,62.6,59.0,709,4.27,4.23,2.66,48.04518600000001,2363.33
0.3,Premium,D,SI1,63.0,58.0,709,4.27,4.24,2.68,48.520863999999996,2363.33
0.3,Premium,D,SI1,62.6,56.0,709,4.29,4.24,2.67,48.56623200000001,2363.33
0.3,Premium,D,SI1,62.5,58.0,709,4.31,4.27,2.68,49.321915999999995,2363.33
0.3,Ideal,D,SI1,62.0,56.0,709,4.34,4.3,2.68,50.01416,2363.33
0.42,Premium,I,SI2,61.5,59.0,709,4.84,4.78,2.96,68.480192,1688.1
0.35,Premium,I,VS1,61.8,58.0,709,4.53,4.5,2.79,56.87415000000001,2025.71
0.35,Premium,I,VS1,61.1,60.0,709,4.58,4.52,2.78,57.550447999999996,2025.71
0.35,Premium,I,VS1,60.7,62.0,709,4.59,4.53,2.77,57.595779,2025.71
0.35,Ideal,I,VS1,61.6,56.0,709,4.58,4.54,2.81,58.428892,2025.71
0.35,Premium,H,VS2,61.8,56.0,709,4.58,4.54,2.82,58.63682399999999,2025.71
0.35,Premium,H,VS2,59.6,62.0,709,4.62,4.57,2.74,57.85071600000001,2025.71
0.3,Ideal,I,VVS1,61.9,57.0,709,4.35,4.31,2.68,50.245979999999996,2363.33
0.3,Premium,I,VVS1,60.5,60.0,709,4.34,4.32,2.62,49.121856,2363.33
0.3,Ideal,I,VVS1,61.1,57.0,709,4.36,4.32,2.65,49.91328000000001,2363.33
0.3,Premium,I,VVS1,62.2,58.0,709,4.31,4.28,2.67,49.252956,2363.33
0.3,Ideal,I,VVS1,62.4,56.0,709,4.32,4.3,2.69,49.96944,2363.33
0.3,Ideal,I,VVS1,62.1,56.0,709,4.33,4.3,2.68,49.898920000000004,2363.33
0.3,Premium,I,VVS1,61.1,59.0,709,4.33,4.31,2.64,49.268471999999996,2363.33
0.3,Ideal,I,VVS1,61.3,57.0,709,4.34,4.31,2.65,49.569309999999994,2363.33
0.3,Very Good,I,VVS1,63.1,57.0,709,4.29,4.27,2.7,49.45941,2363.33
0.3,Ideal,I,VVS1,62.3,55.0,709,4.29,4.28,2.67,49.024404,2363.33
0.3,Premium,I,VVS1,62.8,59.0,709,4.29,4.24,2.68,48.74812800000001,2363.33
0.3,Premium,I,VVS1,62.6,60.0,709,4.28,4.25,2.67,48.5673,2363.33
0.3,Premium,I,VVS1,61.2,60.0,709,4.29,4.27,2.62,47.993945999999994,2363.33
0.3,Good,I,VVS1,63.8,56.0,709,4.26,4.23,2.71,48.833658,2363.33
0.3,Premium,I,VVS1,62.5,60.0,709,4.27,4.24,2.66,48.158767999999995,2363.33
0.3,Ideal,D,SI1,61.0,56.0,709,4.37,4.35,2.66,50.56527,2363.33
0.3,Ideal,D,SI1,61.4,56.0,709,4.35,4.32,2.66,49.98672,2363.33
0.3,Ideal,D,SI1,61.0,54.0,709,4.35,4.34,2.65,50.029349999999994,2363.33
0.3,Premium,D,SI1,59.7,59.0,709,4.37,4.34,2.6,49.311080000000004,2363.33
0.3,Ideal,D,SI1,62.1,54.0,709,4.35,4.31,2.69,50.43346499999999,2363.33
0.3,Ideal,D,SI1,61.9,54.0,709,4.34,4.32,2.68,50.246784,2363.33
0.3,Ideal,D,SI1,61.4,55.0,709,4.34,4.29,2.65,49.33929,2363.33
0.3,Premium,D,SI1,60.6,60.0,709,4.32,4.3,2.61,48.48336,2363.33
0.3,Ideal,D,SI1,61.0,56.0,709,4.33,4.3,2.63,48.967969999999994,2363.33
0.3,Ideal,D,SI1,62.1,56.0,709,4.33,4.3,2.68,49.898920000000004,2363.33
0.3,Ideal,D,SI1,61.6,56.0,709,4.34,4.3,2.66,49.64092,2363.33
0.3,Premium,D,SI1,61.0,60.0,709,4.35,4.3,2.64,49.3812,2363.33
0.3,Ideal,D,SI1,61.7,56.0,709,4.35,4.31,2.67,50.058494999999986,2363.33
0.3,Premium,D,SI1,62.3,58.0,709,4.32,4.28,2.68,49.55212800000001,2363.33
0.3,Premium,D,SI1,61.6,58.0,709,4.32,4.29,2.65,49.111920000000005,2363.33
0.3,Ideal,D,SI1,62.5,57.0,709,4.32,4.29,2.69,49.853232000000006,2363.33
0.3,Ideal,D,SI1,61.0,57.0,709,4.33,4.29,2.63,48.854091000000004,2363.33
0.3,Ideal,D,SI1,62.2,55.0,709,4.33,4.29,2.68,49.78287600000001,2363.33
0.3,Very Good,D,SI1,63.3,55.0,709,4.31,4.28,2.72,50.175296,2363.33
0.3,Ideal,D,SI1,61.6,57.0,709,4.32,4.28,2.65,48.997440000000005,2363.33
0.3,Premium,D,SI1,62.2,58.0,709,4.31,4.28,2.67,49.252956,2363.33
0.3,Premium,D,SI1,62.2,58.0,709,4.31,4.28,2.67,49.252956,2363.33
0.3,Very Good,D,SI1,63.1,55.0,709,4.31,4.28,2.71,49.990828,2363.33
0.3,Premium,D,SI1,61.7,59.0,709,4.31,4.28,2.65,48.88402,2363.33
0.3,Ideal,D,SI1,61.9,56.0,709,4.31,4.28,2.66,49.068488,2363.33
0.3,Premium,D,SI1,62.0,60.0,709,4.29,4.26,2.65,48.42980999999999,2363.33
0.3,Very Good,D,SI1,63.4,56.0,709,4.29,4.26,2.71,49.52633399999999,2363.33
0.3,Good,D,SI1,63.8,57.0,709,4.29,4.27,2.73,50.00895899999999,2363.33
0.3,Premium,D,SI1,61.0,61.0,709,4.29,4.27,2.61,47.81076299999999,2363.33
0.3,Premium,D,SI1,62.1,58.0,709,4.28,4.25,2.65,48.2035,2363.33
0.3,Ideal,D,SI1,62.2,56.0,709,4.3,4.25,2.66,48.6115,2363.33
0.3,Ideal,D,SI1,62.5,57.0,709,4.28,4.26,2.67,48.681576,2363.33
0.3,Premium,D,SI1,62.5,59.0,709,4.28,4.26,2.67,48.681576,2363.33
0.3,Premium,D,SI1,62.4,60.0,709,4.26,4.23,2.65,47.752469999999995,2363.33
0.3,Premium,D,SI1,62.7,60.0,709,4.26,4.23,2.66,47.932668,2363.33
0.3,Very Good,D,SI1,63.2,56.0,709,4.27,4.24,2.69,48.70191199999999,2363.33
0.3,Premium,D,SI1,62.2,61.0,709,4.28,4.24,2.65,48.09008,2363.33
0.3,Very Good,D,SI1,63.3,59.0,709,4.25,4.22,2.68,48.0658,2363.33
0.3,Premium,D,SI1,62.3,59.0,709,4.25,4.22,2.64,47.3484,2363.33
0.3,Premium,D,SI1,61.7,60.0,709,4.28,4.25,2.63,47.8397,2363.33
0.3,Premium,F,VS1,61.0,60.0,709,4.3,4.22,2.6,47.17959999999999,2363.33
0.35,Good,H,VS2,63.7,57.0,709,4.53,4.48,2.87,58.24492800000001,2025.71
0.3,Premium,D,SI1,61.3,60.0,709,4.32,4.26,2.63,48.400416,2363.33
0.31,Very Good,E,VVS2,61.5,55.0,710,4.37,4.41,2.7,52.03359000000001,2290.32
0.31,Very Good,G,VVS1,63.0,56.0,710,4.26,4.28,2.69,49.046232,2290.32
0.3,Very Good,G,VVS1,63.2,55.0,710,4.28,4.3,2.71,49.87484,2366.67
0.38,Very Good,H,VS2,61.6,56.0,710,4.68,4.71,2.89,63.703692000000004,1868.42
0.42,Very Good,F,SI2,61.5,59.0,710,4.81,4.85,2.97,69.28564499999999,1690.48
0.43,Ideal,J,VVS2,61.8,55.0,710,4.89,4.91,3.03,72.749997,1651.16
0.31,Ideal,E,VVS2,60.4,61.0,710,4.37,4.44,2.66,51.61144800000001,2290.32
0.31,Ideal,E,VVS2,61.8,58.0,710,4.3,4.34,2.67,49.82754,2290.32
0.31,Ideal,G,VVS1,61.3,60.0,710,4.33,4.38,2.67,50.637617999999996,2290.32
0.38,Ideal,G,SI1,61.6,54.0,710,4.68,4.71,2.89,63.703692000000004,1868.42
0.38,Ideal,F,SI1,61.3,55.0,710,4.63,4.76,2.88,63.471743999999994,1868.42
0.24,Premium,E,VVS1,60.7,58.0,710,4.03,4.01,2.44,39.431132,2958.33
0.24,Premium,D,VVS1,61.5,60.0,710,4.0,3.97,2.45,38.906000000000006,2958.33
0.3,Premium,D,VS2,62.2,60.0,710,4.28,4.3,2.67,49.13868,2366.67
0.3,Ideal,D,VS2,62.5,55.0,710,4.3,4.31,2.69,49.85376999999999,2366.67
0.3,Ideal,D,VS2,62.5,54.0,710,4.29,4.32,2.69,49.853232000000006,2366.67
0.3,Ideal,D,VS2,62.3,54.0,710,4.3,4.33,2.69,50.08511,2366.67
0.3,Very Good,D,VS2,62.5,59.0,710,4.23,4.28,2.66,48.15770400000001,2366.67
0.3,Very Good,D,VS2,62.9,58.0,710,4.23,4.26,2.67,48.112866,2366.67
0.3,Ideal,D,VS2,62.3,56.0,710,4.29,4.32,2.68,49.66790400000001,2366.67
0.3,Premium,D,VS2,60.4,59.0,710,4.33,4.35,2.62,49.34901,2366.67
0.3,Premium,D,VS2,60.5,58.0,710,4.35,4.38,2.64,50.29991999999999,2366.67
0.3,Ideal,D,VS2,60.8,57.0,710,4.31,4.34,2.63,49.19520199999999,2366.67
0.3,Premium,D,VS2,61.9,58.0,710,4.28,4.32,2.66,49.182336000000014,2366.67
0.3,Premium,D,VS2,61.7,58.0,710,4.3,4.32,2.66,49.41216000000001,2366.67
0.3,Ideal,D,VS2,61.4,54.0,710,4.33,4.34,2.66,49.987252000000005,2366.67
0.3,Premium,D,VS2,60.7,60.0,710,4.33,4.37,2.64,49.954344000000006,2366.67
0.3,Ideal,D,VS2,61.6,57.0,710,4.3,4.33,2.66,49.526540000000004,2366.67
0.3,Very Good,D,VS2,62.9,59.0,710,4.22,4.27,2.67,48.11179799999999,2366.67
0.3,Very Good,D,VS2,62.9,56.0,710,4.24,4.28,2.68,48.634496000000006,2366.67
0.3,Premium,D,VS2,60.6,59.0,710,4.28,4.36,2.62,48.891296000000004,2366.67
0.3,Ideal,D,VS2,62.3,54.0,710,4.29,4.34,2.69,50.084034,2366.67
0.3,Ideal,E,VS1,60.8,57.0,710,4.33,4.36,2.64,49.84003200000001,2366.67
0.3,Very Good,D,VS2,62.6,61.0,710,4.22,4.25,2.65,47.52775,2366.67
0.3,Ideal,D,VS2,61.3,57.0,710,4.32,4.36,2.66,50.101632000000016,2366.67
0.3,Premium,D,VS2,60.9,58.0,710,4.32,4.35,2.64,49.610879999999995,2366.67
0.3,Ideal,D,VS2,61.5,55.0,710,4.3,4.35,2.66,49.7553,2366.67
0.3,Ideal,D,VS2,60.8,57.0,710,4.33,4.38,2.65,50.258309999999994,2366.67
0.3,Ideal,D,VS2,62.2,55.0,710,4.29,4.33,2.68,49.78287600000001,2366.67
0.3,Very Good,D,VS2,62.0,59.0,710,4.22,4.27,2.63,47.39102199999999,2366.67
0.3,Very Good,D,VS2,62.4,56.0,710,4.27,4.32,2.68,49.43635200000001,2366.67
0.3,Premium,D,VS2,61.0,58.0,710,4.32,4.34,2.64,49.496832,2366.67
0.3,Ideal,D,VS2,61.7,55.0,710,4.33,4.36,2.68,50.59518400000001,2366.67
0.3,Very Good,D,VS2,62.9,61.0,710,4.27,4.29,2.69,49.27622699999999,2366.67
0.3,Ideal,D,VS2,61.8,55.0,710,4.32,4.36,2.68,50.47833600000001,2366.67
0.3,Premium,D,VS2,61.0,60.0,710,4.29,4.33,2.63,48.854091000000004,2366.67
0.3,Very Good,D,VS2,62.5,58.0,710,4.26,4.29,2.67,48.795317999999995,2366.67
0.3,Premium,E,VS1,61.8,58.0,710,4.31,4.33,2.67,49.828340999999995,2366.67
0.3,Ideal,D,VS2,60.9,57.0,710,4.32,4.35,2.64,49.610879999999995,2366.67
0.3,Ideal,D,VS2,61.0,55.0,710,4.33,4.36,2.65,50.02882,2366.67
